DocType,Document,DocFullTitle,DocID,DocURL,ReleaseDate,Organization,IndicatorClass,Indicator,IndicatorSynonyms,IndicatorDescription,CAS,ConstraintType,ActionRequired,EffectDomain,EffectDate,ExpireDate,MinValueNum,MaxValueNum,Unit,ObjectClass,Object,Description,Geography,GeoEn,GeoEnAbbr,Segment
标准,建筑照明设计标准,,GB 50034-2013,https://www.mohurd.gov.cn/gongkai/fdzdgknr/tzgg/201312/20131211_224901.html,20131211,中华人民共和国住房和城乡建设部,Energy,Efficiency,效率,,-,Mandatory,,,20140601,,75,,Percent,Product,直管形荧光灯灯具,灯具出光形式：开敞式,中国,China,CN,建筑
标准,建筑照明设计标准,,GB 50034-2013,https://www.mohurd.gov.cn/gongkai/fdzdgknr/tzgg/201312/20131211_224901.html,20131211,中华人民共和国住房和城乡建设部,Energy,Efficiency,效率,,-,Mandatory,,,20140601,,70,,Percent,Product,直管形荧光灯灯具,灯具出光形式：透明保护罩（玻璃或塑料）,中国,China,CN,建筑
标准,建筑照明设计标准,,GB 50034-2013,https://www.mohurd.gov.cn/gongkai/fdzdgknr/tzgg/201312/20131211_224901.html,20131211,中华人民共和国住房和城乡建设部,Energy,Efficiency,效率,,-,Mandatory,,,20140601,,55,,Percent,Product,直管形荧光灯灯具,灯具出光形式：棱镜保护罩（玻璃或塑料）,中国,China,CN,建筑
标准,建筑照明设计标准,,GB 50034-2013,https://www.mohurd.gov.cn/gongkai/fdzdgknr/tzgg/201312/20131211_224901.html,20131211,中华人民共和国住房和城乡建设部,Energy,Efficacy,效能,,-,Mandatory,,,20140601,,55,,Percent,Product,发光二极管筒灯灯具,色温：2700K；灯具出光形式：格栅,中国,China,CN,建筑
标准,建筑照明设计标准,,GB 50034-2013,https://www.mohurd.gov.cn/gongkai/fdzdgknr/tzgg/201312/20131211_224901.html,20131211,中华人民共和国住房和城乡建设部,Energy,Efficacy,效能,,-,Mandatory,,,20140601,,60,,Percent,Product,发光二极管筒灯灯具,色温：2700K；灯具出光形式：保护罩,中国,China,CN,建筑
标准,建筑照明设计标准,,GB 50034-2013,https://www.mohurd.gov.cn/gongkai/fdzdgknr/tzgg/201312/20131211_224901.html,20131211,中华人民共和国住房和城乡建设部,Energy,Efficacy,效能,,-,Mandatory,,,20140601,,60,,Percent,Product,发光二极管筒灯灯具,色温：3000K；灯具出光形式：格栅,中国,China,CN,建筑
标准,建筑照明设计标准,,GB 50034-2013,https://www.mohurd.gov.cn/gongkai/fdzdgknr/tzgg/201312/20131211_224901.html,20131211,中华人民共和国住房和城乡建设部,Energy,Lighting power density,现行照明功率密度,,,Mandatory,,,20140601,,,6,W/m2,Product,灯具,在起居室中的灯具，照度标准值（lx）为100,中国,China,CN,建筑
标准,建筑照明设计标准,,GB 50034-2013,https://www.mohurd.gov.cn/gongkai/fdzdgknr/tzgg/201312/20131211_224901.html,20131211,中华人民共和国住房和城乡建设部,Energy,Lighting power density,现行照明功率密度,,,Mandatory,,,20140601,,,6,W/m2,Product,灯具,在卧室中的灯具，照度标准值（lx）为75,中国,China,CN,建筑
标准,建筑照明设计标准,,GB 50034-2013,https://www.mohurd.gov.cn/gongkai/fdzdgknr/tzgg/201312/20131211_224901.html,20131211,中华人民共和国住房和城乡建设部,Energy,Lighting power density,现行照明功率密度,,,Mandatory,,,20140601,,,6,W/m2,Product,灯具,在餐厅中的灯具，照度标准值（lx）为150,中国,China,CN,建筑
标准,建筑节能与可再生能源利用通用规范,,GB 55015-2021,https://www.mohurd.gov.cn/gongkai/fdzdgknr/zfhcxjsbwj/202110/20211013_762460.html,20211013,中华人民共和国住房和城乡建设部,Energy,供热、供冷与照明平均耗电量,,,,Mandatory,,,20220401,,,59,kWh/(m2*a),Product,公共建筑,位于严寒A、B区的办公建筑，建筑面积<20000m2,中国,China,CN,建筑
标准,建筑节能与可再生能源利用通用规范,,GB 55015-2021,https://www.mohurd.gov.cn/gongkai/fdzdgknr/zfhcxjsbwj/202110/20211013_762460.html,20211013,中华人民共和国住房和城乡建设部,Energy,供热、供冷与照明平均耗电量,,,,Mandatory,,,20220401,,,39,kWh/(m2*a),Product,公共建筑,位于寒冷地区的办公建筑，建筑面积<20000m2,中国,China,CN,建筑
标准,建筑节能与可再生能源利用通用规范,,GB 55015-2021,https://www.mohurd.gov.cn/gongkai/fdzdgknr/zfhcxjsbwj/202110/20211013_762460.html,20211013,中华人民共和国住房和城乡建设部,Energy,供热、供冷与照明平均耗电量,,,,Mandatory,,,20220401,,,36,kWh/(m2*a),Product,公共建筑,位于夏热冬冷地区的办公建筑，建筑面积<20000m2,中国,China,CN,建筑
标准,建筑节能与可再生能源利用通用规范,,GB 55015-2021,https://www.mohurd.gov.cn/gongkai/fdzdgknr/zfhcxjsbwj/202110/20211013_762460.html,20211013,中华人民共和国住房和城乡建设部,Energy,供热、供冷与照明平均耗电量,,,,Mandatory,,,20220401,,,25,kWh/(m2*a),Product,公共建筑,位于温和地区的办公建筑，建筑面积<20000m2,中国,China,CN,建筑
标准,建筑节能与可再生能源利用通用规范,,GB 55015-2021,https://www.mohurd.gov.cn/gongkai/fdzdgknr/zfhcxjsbwj/202110/20211013_762460.html,20211013,中华人民共和国住房和城乡建设部,Carbon,碳排放强度降低值,,,-,Mandatory,,,20220401,,6.8,,kgCO2/(m2*a),Product,居住建筑,运行阶段,中国,China,CN,建筑
标准,建筑节能与可再生能源利用通用规范,,GB 55015-2021,https://www.mohurd.gov.cn/gongkai/fdzdgknr/zfhcxjsbwj/202110/20211013_762460.html,20211013,中华人民共和国住房和城乡建设部,Carbon,碳排放强度降低值,,,-,Mandatory,,,20220401,,10.5,,kgCO2/(m2*a),Product,公共建筑,运行阶段,中国,China,CN,建筑
标准,电子电气产品中限用物质的限量要求,,GB/T 26572-2011,http://c.gb688.cn/bzgk/gb/showGb?type=online&hcno=709EEDE5BF49ACDD34DB85F466D715E8,20100402,中华人民共和国国家质量监督检验检疫总局|中国国家标准化管理委员会,Substance,Cadmium/Cadmium compounds,,,-,Mandatory,,,20200625,,,0.01,Percent (w/w),Material,Material,"All, except batteries",中国,China,CN,
标准,电子电气产品中限用物质的限量要求,,GB/T 26572-2011,http://c.gb688.cn/bzgk/gb/showGb?type=online&hcno=709EEDE5BF49ACDD34DB85F466D715E8,20100402,中华人民共和国国家质量监督检验检疫总局|中国国家标准化管理委员会,Substance,Chromium (VI) Compounds,,,-,Mandatory,,,20200625,,,0.1,Percent (w/w),Material,Material,All,中国,China,CN,
标准,电子电气产品中限用物质的限量要求,,GB/T 26572-2011,http://c.gb688.cn/bzgk/gb/showGb?type=online&hcno=709EEDE5BF49ACDD34DB85F466D715E8,20100402,中华人民共和国国家质量监督检验检疫总局|中国国家标准化管理委员会,Substance,Lead/Lead Compounds,,,-,Mandatory,,,20200625,,,0.1,Percent (w/w),Material,Material,"All, except batteries",中国,China,CN,
标准,电子电气产品中限用物质的限量要求,,GB/T 26572-2011,http://c.gb688.cn/bzgk/gb/showGb?type=online&hcno=709EEDE5BF49ACDD34DB85F466D715E8,20100402,中华人民共和国国家质量监督检验检疫总局|中国国家标准化管理委员会,Substance,Mercury/Mercury Compounds,,,-,Mandatory,,,20200625,,,0.1,Percent (w/w),Material,Material,"All, except batteries",中国,China,CN,
标准,电子电气产品中限用物质的限量要求,,GB/T 26572-2011,http://c.gb688.cn/bzgk/gb/showGb?type=online&hcno=709EEDE5BF49ACDD34DB85F466D715E8,20100402,中华人民共和国国家质量监督检验检疫总局|中国国家标准化管理委员会,Substance,Polybrominated biphenyls (PBB),PBB,,59536-65-1,Mandatory,,,20190721,,,0.1,Percent (w/w),Material,Material,All,中国,China,CN,
标准,电子电气产品中限用物质的限量要求,,GB/T 26572-2011,http://c.gb688.cn/bzgk/gb/showGb?type=online&hcno=709EEDE5BF49ACDD34DB85F466D715E8,20100402,中华人民共和国国家质量监督检验检疫总局|中国国家标准化管理委员会,Substance,Polybrominated diphenyl ethers (PBDE),PBDE,,6876-00-2,Mandatory,,,20190721,,,0.1,Percent (w/w),Material,Material,All,中国,China,CN,
Act,TSCA,Toxic Substances Control Act (TSCA),,,20100402,Congress of the United States,Substance,Asbestos,,,-,Mandatory,,,20160328,,,0,Percent (w/w),Product,Product,All,美国,United States,US,
Act,TSCA,Toxic Substances Control Act (TSCA),,,20100402,Congress of the United States,Substance,Polychlorinated Biphenyls (PCBs) and specific substitutes,PCBs,,-,Mandatory,,,20200116,,,0,Percent (w/w),Product,Product,All,美国,United States,US,
Act,TSCA,Toxic Substances Control Act (TSCA),,,20130610,Congress of the United States,Substance,Bis(pentabromophenyl) ether (decabromodiphenyl ether) (DecaBDE),"decabromodiphenyl ether; DecaBDE; 1,1'-Oxybis(pentabromobenzene); Benzene, 1,1'-oxybis[2,3,4,5,6-pentabromo-]",,1163-19-5,Mandatory,,,20210428,,,0,Percent (w/w),Article,Article,All,美国,United States,US,
Act,TSCA,Toxic Substances Control Act (TSCA),,,20210428,Congress of the United States,Substance,"Phenol, Isopropylated Phosphate (3:1) (PIP (3:1))",PIP (3:1),,68937-41-7,Mandatory,,,20210428,,,0,Percent (w/w),Product,Product,All,美国,United States,US,
Directive,RoHS: Exemptions,Restriction of Hazardous Substances,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Mercury,Hg; Quick-silver; 汞,,7439-97-6,Mandatory,,,20121231,,,2.5,mg,Product,Fluorescent lamps,普通照明用的单端 (紧凑型) 荧光灯：功率＜30W; Single capped (compact) fluorescent lamps (per burner) for general lighting purposes < 30 W,欧盟,European Union,EU,建筑
Directive,RoHS: Exemptions,Restriction of Hazardous Substances,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Mercury,Hg; Quick-silver; 汞,,7439-97-6,Mandatory,,,20111231,,,3.5,mg,Product,Fluorescent lamps,普通照明用的单端 (紧凑型) 荧光灯：30W≤功率＜50W; Single capped (compact) fluorescent lamps (per burner) for general lighting purposes≥ 30 W and < 50 W,欧盟,European Union,EU,
Directive,RoHS: Exemptions,Restriction of Hazardous Substances,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Mercury,Hg; Quick-silver; 汞,,7439-97-6,Mandatory,,,20110721,,,5,mg,Product,Fluorescent lamps,普通照明用的单端 (紧凑型) 荧光灯：50W≤功率＜150W; Single capped (compact) fluorescent lamps (per burner) for general lighting purposes≥ 50 W and < 150W,欧盟,European Union,EU,
Directive,RoHS: Exemptions,Restriction of Hazardous Substances,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Lead,Pb; Plumbum; 铅,,7439-92-1,Mandatory,,,20110721,20240721,,0.35,Percent (weight),Material,Alloy steel,用于加工的镀锌钢（铅作为合金元素）; Alloying elements in galvanised steel in Industrial monitoring and control instruments and other EEE,欧盟,European Union,EU,
Directive,RoHS: Exemptions,Restriction of Hazardous Substances,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Lead,Pb; Plumbum; 铅,,7439-92-1,Mandatory,,,20110721,20240721,,0.4,Percent (weight),Material,Alloy Aluminium,铝合金（铅作为合金元素）; Alloying elements in aluminium in Industrial monitoring and control instruments and other EEE,欧盟,European Union,EU,
Directive,RoHS: Exemptions,Restriction of Hazardous Substances,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Lead,Pb; Plumbum; 铅,,7439-92-1,Mandatory,,,20110721,,,-1,-,Mixture,Solders,用于存储器的焊料; Used in storage,欧盟,European Union,EU,
Directive,RoHS: Exemptions,Restriction of Hazardous Substances,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Hexavalent chromium,Cr VI; Hexavalent chro; 六价铬,,7440-47-3,Mandatory,,,20110721,20240721,,0.75,Percent (weight),Mixture,Anticorrosion agent,Industrial monitoring and control instruments and other EEE_as an anticorrosion agent of the carbon steel cooling system in absorption refrigerators,欧盟,European Union,EU,
Directive,RoHS,RoHS Directive 2011/65/EU and its amendments,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Cadmium/Cadmium compounds,,,-,Mandatory,,,20200625,,,0.01,Percent (w/w),Material,Material,"All, except batteries",欧盟,European Union,EU,
Directive,RoHS,RoHS Directive 2011/65/EU and its amendments,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Chromium (VI) Compounds,,,-,Mandatory,,,20200625,,,0.1,Percent (w/w),Material,Material,All,欧盟,European Union,EU,
Directive,RoHS,RoHS Directive 2011/65/EU and its amendments,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Lead/Lead Compounds,,,-,Mandatory,,,20200625,,,0.1,Percent (w/w),Material,Material,"All, except batteries",欧盟,European Union,EU,
Directive,RoHS,RoHS Directive 2011/65/EU and its amendments,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Mercury/Mercury Compounds,,,-,Mandatory,,,20200625,,,0.1,Percent (w/w),Material,Material,"All, except batteries",欧盟,European Union,EU,
Directive,RoHS,RoHS Directive 2011/65/EU and its amendments,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Bis (2-ethylhexyl)phthalate (DEHP),"DEHP; 1,2-Benzenedicarboxylic acid, bis(2-ethylhexyl) ester",,117-81-7,Mandatory,,,20160328,,,0.1,Percent (w/w),Material,Material,All,欧盟,European Union,EU,
Directive,RoHS,RoHS Directive 2011/65/EU and its amendments,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Dibutyl phthalate (DBP),"DBP; 1,2-Benzenedicarboxylic acid, dibutyl ester",,84-74-2,Mandatory,,,20160328,,,0.1,Percent (w/w),Material,Material,All,欧盟,European Union,EU,
Directive,RoHS,RoHS Directive 2011/65/EU and its amendments,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Benzyl butyl phthalate (BBP),"BBP; 1,2-Benzenedicarboxylic acid, butyl phenylmethyl ester",,85-68-7,Mandatory,,,20160328,,,0.1,Percent (w/w),Material,Material,All,欧盟,European Union,EU,
Directive,RoHS,RoHS Directive 2011/65/EU and its amendments,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Diisobutyl phthalate,"DIBP; Bis(2-methylpropyl)benzene-1,2-dicarboxylate; 1,2-Benzenedicarboxylic acid, bis(2-methylpropyl) ester",,84-69-5,Mandatory,,,20160328,,,0.1,Percent (w/w),Material,Material,All,欧盟,European Union,EU,
Directive,RoHS,RoHS Directive 2011/65/EU and its amendments,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Polybrominated biphenyls (PBB),PBB,,-,Mandatory,,,20190721,,,0.1,Percent (w/w),Material,Material,All,欧盟,European Union,EU,
Directive,RoHS,RoHS Directive 2011/65/EU and its amendments,2011/65/EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32011L0065&from=EN,20110721,European Parliament|Council of the European Union,Substance,Polybrominated diphenyl ethers (PBDE),PBDE,,-,Mandatory,,,20190721,,,0.1,Percent (w/w),Material,Material,All,欧盟,European Union,EU,
Regulation,REACH: ANNEX XVII,,(EC) No.1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:02006R1907-20220501&qid=1660726763190&from=EN#M6-2,20100402,European Parliament|Council of the European Union,Substance,Azocolourants and Azodyes which form certain aromatic amines,,,-,Mandatory,,,20160328,,,0.003,Percent (w/w),Material,Material,Textiles and Leather,欧盟,European Union,EU,
Regulation,REACH: ANNEX XVII,,(EC) No.1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:02006R1907-20220501&qid=1660726763190&from=EN#M6-2,20100402,European Parliament|Council of the European Union,Substance,Cadmium/Cadmium compounds,,,-,Mandatory,,,20200625,,,0.01,Percent (w/w),Material,Material,"All, except batteries",欧盟,European Union,EU,
Regulation,REACH: ANNEX XVII,,(EC) No.1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:02006R1907-20220501&qid=1660726763190&from=EN#M6-2,20100402,European Parliament|Council of the European Union,Substance,Dibutyltin (DBT) compounds,DBT,,-,Mandatory,,,20160328,,,0.1,Percent (w/w),Product Part,Product Part,All,欧盟,European Union,EU,
Regulation,REACH: ANNEX XVII,,(EC) No.1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:02006R1907-20220501&qid=1660726763190&from=EN#M6-2,20100402,European Parliament|Council of the European Union,Substance,Dioctyltin (DOT) compounds,DOT,,-,Mandatory,,,20160328,,,0.1,Percent (w/w),Product Part,Product Part,"(a) textile and leather articles intended to come into contact with the skin, (b) childcare articles, (c) two-component room temperature vulcanisation moulding kits (RTV-2 moulding kits)",欧盟,European Union,EU,
Regulation,REACH: ANNEX XVII,,(EC) No.1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:02006R1907-20220501&qid=1660726763190&from=EN#M6-2,20100402,European Parliament|Council of the European Union,Substance,Dimethylfumarate (DMF),"DMF; Dimethyl (E)-butenedioate; 2-Butenedioic acid (2E)-, dimethyl ester",,624-49-7,Mandatory,,,20190721,,,0.00001,Percent (w/w),Product Part,Product Part,All,欧盟,European Union,EU,
Regulation,REACH: ANNEX XIV,REACH: Candidate List for Authorisation,(EC) No.1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:02006R1907-20220501&qid=1660726763190&from=EN#M6-2,20061218,European Parliament|Council of the European Union,Substance,Diarsenic pentoxide,"1,3-dioxodiarsoxane 1,3-dioxide; Arsenic oxide, (As2O5)",,1303-28-2,Mandatory,"If your are a manufacturer, importer or user of any substance on the authorization list, you may apply for authorization from ECHA for your own use or stop production, importation or use after the sunset date.",,20160328,,,0.1,Percent (w/w),Article,Article,All,欧盟,European Union,EU,
Regulation,REACH: ANNEX XIV,REACH: Candidate List for Authorisation,(EC) No.1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:02006R1907-20220501&qid=1660726763190&from=EN#M6-2,20061218,European Parliament|Council of the European Union,Substance,Diarsenic trioxide,"dioxodiarsoxane; Arsenic oxide, (As2O3)",,1327-53-3,Mandatory,"If your are a manufacturer, importer or user of any substance on the authorization list, you may apply for authorization from ECHA for your own use or stop production, importation or use after the sunset date.",,20160328,,,0.1,Percent (w/w),Article,Article,All,欧盟,European Union,EU,
Regulation,REACH: ANNEX XIV,REACH: Candidate List for Authorisation,(EC) No.1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:02006R1907-20220501&qid=1660726763190&from=EN#M6-2,20061218,European Parliament|Council of the European Union,Substance,Boric acid,H3BO3,,10043-35-3; 11113-50-1,Mandatory,"If your are a manufacturer, importer or user of any substance on the authorization list, you may apply for authorization from ECHA for your own use or stop production, importation or use after the sunset date.",,20180115,,,0.1,Percent (w/w),Article,Article,All,欧盟,European Union,EU,
Regulation,REACH: ANNEX XIV,REACH: Candidate List for Authorisation,(EC) No.1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:02006R1907-20220501&qid=1660726763190&from=EN#M6-2,20061218,European Parliament|Council of the European Union,Substance,Cobalt dichloride,"Cobalt(2+) dichloride; Cobalt chloride, (CoCl2)",,7646-79-9,Mandatory,"If your are a manufacturer, importer or user of any substance on the authorization list, you may apply for authorization from ECHA for your own use or stop production, importation or use after the sunset date.",,20160328,,,0.1,Percent (w/w),Article,Article,All,欧盟,European Union,EU,
Regulation,REACH: ANNEX XIV,REACH: Candidate List for Authorisation,(EC) No.1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:02006R1907-20220501&qid=1660726763190&from=EN#M6-2,20061218,European Parliament|Council of the European Union,Substance,Lead chromate,"C.I. Pigment Yellow 34; Lead(2+) chromate; Chromic acid, (H2CrO4), lead(2+) salt (1:1)",,7758-97-6,Mandatory,"If your are a manufacturer, importer or user of any substance on the authorization list, you may apply for authorization from ECHA for your own use or stop production, importation or use after the sunset date.",,20160328,,,0.1,Percent (w/w),Article,Article,All,欧盟,European Union,EU,
Regulation,REACh: SVHC,"Registration, Evaluation, Authorisation and Restriction of Chemicals",EC 1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32006R1907&from=EN,20061218,European Parliament|Council of the European Union,Substance,4-isododecylphenol,,,27459-10-5,Optional,"THE articles in quantities totalling less 1t/y per: EU producers or importers of articles which contain substances on the SVHC list in a concentration above 0.1% (w/w) have to provide sufficient information to their customers to allow safe use of the article as soon as the substances are included or, upon request, to a consumer within 45 days of the receipt of the request. THE articles in quantities totalling over 1t/y per: 1) A notification has to be submitted no later than 6 months after its inclusion; 2)A notification is not required for a substance in articles which have been produced or imported before the substance has been included on the SVHC list. 3)According the latest ruling of the European Court of Justice (ECJ), the 0.1% threshold for notifying SVHCs in articles applies to “each of the articles incorporated as a component of a complex product” rather than to the entire article. 4) The obligation to notify substances in articles also applies to packaging materials. Packaging is to be assessed separately from any object it contains.",,20210708,,,0.1,Percent (w/w),Article,Article,All,欧盟,European Union,EU,
