DocType,Document,DocFullTitle,DocID,DocURL,ReleaseDate,Organization,IndicatorClass,Indicator,IndicatorSynonyms,IndicatorDescription,CAS,ConstraintType,ActionRequired,EffectDomain,EffectDate,ExpireDate,MinValueNum,MaxValueNum,Unit,ObjectClass,Object,Description,Geography,GeoEn,GeoEnAbbr,Segment
Regulation,REACh: SVHC,"Registration, Evaluation, Authorisation and Restriction of Chemicals",EC 1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32006R1907&from=EN,20061218,European Parliament|Council of the European Union,Substance,"Phenol, tetrapropylene-",,,57427-55-1,Optional,"THE articles in quantities totalling less 1t/y per: EU producers or importers of articles which contain substances on the SVHC list in a concentration above 0.1% (w/w) have to provide sufficient information to their customers to allow safe use of the article as soon as the substances are included or, upon request, to a consumer within 45 days of the receipt of the request. THE articles in quantities totalling over 1t/y per: 1) A notification has to be submitted no later than 6 months after its inclusion; 2)A notification is not required for a substance in articles which have been produced or imported before the substance has been included on the SVHC list. 3)According the latest ruling of the European Court of Justice (ECJ), the 0.1% threshold for notifying SVHCs in articles applies to “each of the articles incorporated as a component of a complex product” rather than to the entire article. 4) The obligation to notify substances in articles also applies to packaging materials. Packaging is to be assessed separately from any object it contains.",,20210708,,,0.1,Percent (w/w),Article,Article,All,欧盟,European Union,EU,
Regulation,REACh: SVHC,"Registration, Evaluation, Authorisation and Restriction of Chemicals",EC 1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32006R1907&from=EN,20061218,European Parliament|Council of the European Union,Substance,"Phenol, 4-dodecyl, branched",,,210555-94-5,Optional,"THE articles in quantities totalling less 1t/y per: EU producers or importers of articles which contain substances on the SVHC list in a concentration above 0.1% (w/w) have to provide sufficient information to their customers to allow safe use of the article as soon as the substances are included or, upon request, to a consumer within 45 days of the receipt of the request. THE articles in quantities totalling over 1t/y per: 1) A notification has to be submitted no later than 6 months after its inclusion; 2)A notification is not required for a substance in articles which have been produced or imported before the substance has been included on the SVHC list. 3)According the latest ruling of the European Court of Justice (ECJ), the 0.1% threshold for notifying SVHCs in articles applies to “each of the articles incorporated as a component of a complex product” rather than to the entire article. 4) The obligation to notify substances in articles also applies to packaging materials. Packaging is to be assessed separately from any object it contains.",,20210708,,,0.1,Percent (w/w),Article,Article,All,欧盟,European Union,EU,
Regulation,REACh: SVHC,"Registration, Evaluation, Authorisation and Restriction of Chemicals",EC 1907/2006,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32006R1907&from=EN,20061218,European Parliament|Council of the European Union,Substance,"Phenol, (tetrapropenyl) derivatives",,,74499-35-7,Optional,"THE articles in quantities totalling less 1t/y per: EU producers or importers of articles which contain substances on the SVHC list in a concentration above 0.1% (w/w) have to provide sufficient information to their customers to allow safe use of the article as soon as the substances are included or, upon request, to a consumer within 45 days of the receipt of the request. THE articles in quantities totalling over 1t/y per: 1) A notification has to be submitted no later than 6 months after its inclusion; 2)A notification is not required for a substance in articles which have been produced or imported before the substance has been included on the SVHC list. 3)According the latest ruling of the European Court of Justice (ECJ), the 0.1% threshold for notifying SVHCs in articles applies to “each of the articles incorporated as a component of a complex product” rather than to the entire article. 4) The obligation to notify substances in articles also applies to packaging materials. Packaging is to be assessed separately from any object it contains.",,20210708,,,0.1,Percent (w/w),Article,Article,All,欧盟,European Union,EU,
Regulation,POPs,Persistent Organic Pollutants (POPs) Regulation,(EU) 2019/1021,,20100402,European Parliament|Council of the European Union,Substance,Hexabromocyclododecane (HBCDD),HBCDD,,-,Mandatory,,,20180115,,,0,Percent (w/w),Article,Article,All,欧盟,European Union,EU,
Regulation,POPs,Persistent Organic Pollutants (POPs) Regulation,(EU) 2019/1021,,20100402,European Parliament|Council of the European Union,Substance,Polychlorinated Biphenyls (PCBs) and specific substitutes,PCBs,,-,Mandatory,,,20200116,,,0,Percent (w/w),Product,Product,All,欧盟,European Union,EU,
Regulation,POPs,Persistent Organic Pollutants (POPs) Regulation,(EU) 2019/1021,,20100402,European Parliament|Council of the European Union,Substance,Polychlorinated naphthalenes,PCNs,,-,Mandatory,,,20190721,,,0,Percent (w/w),Product,Product,All,欧盟,European Union,EU,
Regulation,POPs,Persistent Organic Pollutants (POPs) Regulation,(EU) 2019/1021,,20100402,European Parliament|Council of the European Union,Substance,"Alkanes, C10-13, chloro (Short Chain Chlorinated Paraffins)",Short Chain Chlorinated Paraffins,,-,Mandatory,,,20160328,,,0,Percent (w/w),Article,Article,All,欧盟,European Union,EU,
Regulation,POPs,Persistent Organic Pollutants (POPs) Regulation,(EU) 2019/1021,,20140924,European Parliament|Council of the European Union,Substance,Perfluorooctane sulfonates (PFOS),PFOS,,-,Mandatory,,,20160328,,,0,Percent (w/w),Material,Material,Textiles or other coated materials.,欧盟,European Union,EU,
Regulation,POPs,Persistent Organic Pollutants (POPs) Regulation,(EU) 2019/1021,,20140924,European Parliament|Council of the European Union,Substance,Perfluorooctane sulfonates (PFOS),PFOS,,-,Mandatory,,,20160328,,,0,Percent (w/w),Material,Material,All except textiles or other coated materials.,欧盟,European Union,EU,
Regulation,POPs,Persistent Organic Pollutants (POPs) Regulation,(EU) 2019/1021,,20190721,European Parliament|Council of the European Union,Substance,Perfluorooctanoic acid and its salts,PFOA,,-,Mandatory,,,20220117,,,0,Percent (w/w),"Article, Mixture","Article, Mixture",All,欧盟,European Union,EU,
Regulation,POPs,Persistent Organic Pollutants (POPs) Regulation,(EU) 2019/1021,,20190721,European Parliament|Council of the European Union,Substance,PFOA-related compounds,PFOA,,-,Mandatory,,,20220117,,,0,Percent (w/w),"Article, Mixture","Article, Mixture",All,欧盟,European Union,EU,
Label,Energy star,Energy star: Lamps (Light Bulbs) ,,https://www.energystar.gov/sites/default/files/ENERGY%20STAR%20Lamps%20V2.1%20Final%20Specification_1.pdf,20171001,Environmental Protection Agency,Energy,Power factor,,,-,Mandatory,,,20170102,,0.5,,-,Product,Compact Fluorescent lamps,-,美国,United States,US,
Label,Energy star,Energy star: Lamps (Light Bulbs) ,,https://www.energystar.gov/sites/default/files/ENERGY%20STAR%20Lamps%20V2.1%20Final%20Specification_1.pdf,20171001,Environmental Protection Agency,Energy,Power factor,,,-,Mandatory,,,20170102,,0.6,,-,Product,Solid-State lamps,Omnidirectional lamps with rated/reported input power ≤ 10 watts,美国,United States,US,
Label,Energy star,Energy star: Lamps (Light Bulbs) ,,https://www.energystar.gov/sites/default/files/ENERGY%20STAR%20Lamps%20V2.1%20Final%20Specification_1.pdf,20171001,Environmental Protection Agency,Substance,Mercury,Hg; Quick-silver; 汞,,7439-97-6,Mandatory,,,20170102,,,2.5,mg,Product,Lamps,Lamps ≤ 23.0 rated watts,美国,United States,US,
Label,Energy star,Energy star: Lamps (Light Bulbs) ,,https://www.energystar.gov/sites/default/files/ENERGY%20STAR%20Lamps%20V2.1%20Final%20Specification_1.pdf,20171001,Environmental Protection Agency,Substance,Mercury,Hg; Quick-silver; 汞,,7439-97-6,Mandatory,,,20170102,,,3,mg,Product,Lamps,Lamps > 23.0 rated watts,美国,United States,US,
Label,Energy star,Energy star: Lamps (Light Bulbs) ,,https://www.energystar.gov/sites/default/files/ENERGY%20STAR%20Lamps%20V2.1%20Final%20Specification_1.pdf,20171001,Environmental Protection Agency,Substance,Lead,Pb; Plumbum; Lead; 铅,,7439-92-1,Mandatory,,,20170102,,,-1,-,Material,Glass,-,美国,United States,US,
Label,Energy star,Energy star: Lamps (Light Bulbs) ,,https://www.energystar.gov/sites/default/files/ENERGY%20STAR%20Lamps%20V2.1%20Final%20Specification_1.pdf,20171001,Environmental Protection Agency,Substance,Lead,Pb; Plumbum; Lead; 铅,,7439-92-1,Mandatory,,,20170102,,,-1,-,Material,Ceramic,Electrical and electronic components containing lead in a glass or ceramic,美国,United States,US,
Label,Energy star,Energy star: Lamps (Light Bulbs) ,,https://www.energystar.gov/sites/default/files/ENERGY%20STAR%20Lamps%20V2.1%20Final%20Specification_1.pdf,20171001,Environmental Protection Agency,Substance,Lead,Pb; Plumbum; Lead; 铅,,7439-92-1,Mandatory,,,20170102,,,-1,-,Product Part,Dielectric ceramic,Dielectric ceramic in capacitors,美国,United States,US,
Label,Energy star,Energy star: Luminaires,,https://www.energystar.gov/sites/default/files/Luminaires%20V2.2%20Final%20Specification_0.pdf,20160601,Environmental Protection Agency,Energy,Power factor,,,-,Mandatory,,,20160601,,0.5,,-,Product,Compact fluorescent,"Compact fluorescent: Total luminaire input power ≤ 5 watts, and the Luminaires below a total input power of 250 watts intended to be connected directly to the electric power grid.",美国,United States,US,
Label,Energy star,Energy star: Luminaires,,https://www.energystar.gov/sites/default/files/Luminaires%20V2.2%20Final%20Specification_0.pdf,20160601,Environmental Protection Agency,Energy,Power factor,,,-,Mandatory,,,20160601,,0.5,,-,Product,Compact fluorescent,"Compact fluorescent: Total luminaire input power > 5 watts, and the Luminaires below a total input power of 250 watts intended to be connected directly to the electric power grid.",美国,United States,US,
Label,Energy star,Energy star: Luminaires,,https://www.energystar.gov/sites/default/files/Luminaires%20V2.2%20Final%20Specification_0.pdf,20160601,Environmental Protection Agency,Substance,Mercury,Hg; Quick-silver; 汞,,7439-97-6,Mandatory,,,20160601,,,0.1,mg,Product,Luminaires,Luminaires below a total input power of 250 watts intended to be connected directly to the electric power grid.,美国,United States,US,
Label,Energy star,Energy star: Luminaires,,https://www.energystar.gov/sites/default/files/Luminaires%20V2.2%20Final%20Specification_0.pdf,20160601,Environmental Protection Agency,Substance,Lead,Pb; Plumbum; Lead; 铅,,7439-92-1,Mandatory,,,20160601,,,0.1,Percent (w/w),Product,Luminaires,Luminaires below a total input power of 250 watts intended to be connected directly to the electric power grid.,美国,United States,US,
Label,Energy star,Energy star: Luminaires,,https://www.energystar.gov/sites/default/files/Luminaires%20V2.2%20Final%20Specification_0.pdf,20160601,Environmental Protection Agency,Substance,Cadmium,Cd; Cadmium; 镉,,7440-43-9,Mandatory,,,20160601,,,0.01,Percent (w/w),Product,Luminaires,Luminaires below a total input power of 250 watts intended to be connected directly to the electric power grid.,美国,United States,US,
Directive,Directive on packaging and packaging waste,,94/62/EC,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A01994L0062-20180704#tocId8,19941220,European Parliament|Council of the European Union,Recovery,Recovery rate,,,-,Mandatory,,,20081231,,55,80,Percent (w/w),Material,Packaging waste,Packaging waste will be recycled,欧盟,European Union,EU,
Directive,Directive on packaging and packaging waste,,94/62/EC,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A01994L0062-20180704#tocId8,19941220,European Parliament|Council of the European Union,Recovery,Recovery rate,,,-,Mandatory,,,20081231,,60,,Percent (w/w),Material,Glass,Glass in packaging waste will be  recycled,欧盟,European Union,EU,
Directive,Directive on packaging and packaging waste,,94/62/EC,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A01994L0062-20180704#tocId8,19941220,European Parliament|Council of the European Union,Recovery,Recovery rate,,,-,Mandatory,,,20111231,,55,80,Percent (w/w),Material,Packaging waste,Packaging waste will be recycled,希腊,Greece,CR,
Directive,Directive on packaging and packaging waste,,94/62/EC,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A01994L0062-20180704#tocId8,19941220,European Parliament|Council of the European Union,Recovery,Recovery rate,,,-,Mandatory,,,20111231,,55,80,Percent (w/w),Material,Packaging waste,Packaging waste will be recycled,爱尔兰,Ireland,IRL,
Directive,Directive on packaging and packaging waste,,94/62/EC,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A01994L0062-20180704#tocId8,19941220,European Parliament|Council of the European Union,Recovery,Recovery rate,,,-,Mandatory,,,20111231,,55,80,Percent (w/w),Material,Packaging waste,Packaging waste will be recycled,葡萄牙,Portugal,PT,
Directive,Directive on packaging and packaging waste,,94/62/EC,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A01994L0062-20180704#tocId8,19941220,European Parliament|Council of the European Union,Recovery,Recovery rate,,,-,Mandatory,,,20121231,,55,80,Percent (w/w),Material,Packaging waste,Packaging waste will be recycled,捷克共和国,Czech Republic,CZ,
Directive,Directive on packaging and packaging waste,,94/62/EC,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A01994L0062-20180704#tocId8,19941220,European Parliament|Council of the European Union,Recovery,Recovery rate,,,-,Mandatory,,,20121231,,55,80,Percent (w/w),Material,Packaging waste,Packaging waste will be recycled,爱沙尼亚,Estonia,EST,
Directive,Directive on packaging and packaging waste,,94/62/EC,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A01994L0062-20180704#tocId8,19941220,European Parliament|Council of the European Union,Recovery,Recovery rate,,,-,Mandatory,,,20121231,,55,80,Percent (w/w),Material,Packaging waste,Packaging waste will be recycled,塞浦路斯,Cyprus,CY,
Directive,Directive on packaging and packaging waste,,94/62/EC,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A01994L0062-20180704#tocId8,19941220,European Parliament|Council of the European Union,Recovery,Recovery rate,,,-,Mandatory,,,20121231,,55,80,Percent (w/w),Material,Packaging waste,Packaging waste will be recycled,立陶宛,Lithuania,LT,
Directive,Directive on packaging and packaging waste,,94/62/EC,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A01994L0062-20180704#tocId8,19941220,European Parliament|Council of the European Union,Recovery,Recovery rate,,,-,Mandatory,,,20121231,,55,80,Percent (w/w),Material,Packaging waste,Packaging waste will be recycled,匈牙利,Hungary,HU,
Directive,Directive on packaging and packaging waste,,94/62/EC,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A01994L0062-20180704#tocId8,19941220,European Parliament|Council of the European Union,Recovery,Recovery rate,,,-,Mandatory,,,20141231,,55,80,Percent (w/w),Material,Packaging waste,Packaging waste will be recycled,波兰,Poland,PL,
标准,China RoHS: Exemptions,China RoHS：达标管理目录限用物质应用例外清单,,http://www.cesi.cn/rohs/201905/5105.html,20180312,工业和信息化部,Substance,Mercury,Hg; Quick-silver,,7439-97-6,Mandatory,,,20180312,,,2.5,mg,Product,Fluorescent lamps,普通照明用的单端 (紧凑型) 荧光灯：功率＜30W; Single capped (compact) fluorescent lamps (per burner) for general lighting purposes < 30 W,中国,China,CN,
标准,China RoHS: Exemptions,China RoHS：达标管理目录限用物质应用例外清单,,http://www.cesi.cn/rohs/201905/5105.html,20180312,工业和信息化部,Substance,Mercury,Hg; Quick-silver,,7439-97-6,Mandatory,,,20180312,,,3.5,mg,Product,Fluorescent lamps,普通照明用的单端 (紧凑型) 荧光灯：30W≤功率＜50W; Single capped (compact) fluorescent lamps (per burner) for general lighting purposes≥ 30 W and < 50 W,中国,China,CN,
标准,China RoHS: Exemptions,China RoHS：达标管理目录限用物质应用例外清单,,http://www.cesi.cn/rohs/201905/5105.html,20180312,工业和信息化部,Substance,Mercury,Hg; Quick-silver,,7439-97-6,Mandatory,,,20180312,,,5,mg,Product,Fluorescent lamps,普通照明用的单端 (紧凑型) 荧光灯：50W≤功率＜150W; Single capped (compact) fluorescent lamps (per burner) for general lighting purposes≥ 50 W and < 150W,中国,China,CN,
标准,China RoHS: Exemptions,China RoHS：达标管理目录限用物质应用例外清单,,http://www.cesi.cn/rohs/201905/5105.html,20180312,工业和信息化部,Substance,Lead,Pb; Plumbum; 铅,,7439-92-1,Mandatory,,,20180312,,,0.35,Percent (weight),Material,Alloy steel,用于加工的镀锌钢（铅作为合金元素）; Alloying elements in galvanised steel in Industrial monitoring and control instruments and other EEE,中国,China,CN,
标准,China RoHS: Exemptions,China RoHS：达标管理目录限用物质应用例外清单,,http://www.cesi.cn/rohs/201905/5105.html,20180312,工业和信息化部,Substance,Lead,Pb; Plumbum; 铅,,7439-92-1,Mandatory,,,20180312,,,0.4,Percent (weight),Material,Alloy Aluminium,铝合金（铅作为合金元素）; Alloying elements in aluminium in Industrial monitoring and control instruments and other EEE,中国,China,CN,
标准,China RoHS: Exemptions,China RoHS：达标管理目录限用物质应用例外清单,,http://www.cesi.cn/rohs/201905/5105.html,20180312,工业和信息化部,Substance,Lead,Pb; Plumbum; 铅,,7439-92-1,Mandatory,,,20180312,,,-1,mg,Mixture,Solders,用于存储器的焊料; Used in storage,中国,China,CN,
标准,China RoHS: Exemptions,China RoHS：达标管理目录限用物质应用例外清单,,http://www.cesi.cn/rohs/201905/5105.html,20180312,工业和信息化部,Substance,Lead,Pb; Plumbum; 铅,,7439-92-1,Mandatory,,,20180312,,,1,Percent (weight),Mixture,Activator,"用于重氮复印、平板印刷、捕虫器、光化学和固化过程的特种灯所用的荧光粉如 SMS（（Sr,Ba）2MgSi2O7:Pb），铅作为荧光粉中的催化剂",中国,China,CN,
Directive,Battery Directive,Directive on batteries and accumulators and waste batteries and accumulators,2006/66/EC,,20100402,European Parliament|Council of the European Union,Substance,Cadmium/Cadmium compounds,,,-,Mandatory,,,20160328,,,0.001,Percent (w/w),Product Part,Product Part,Batteries,欧盟,European Union,EU,
Directive,Battery Directive,Directive on batteries and accumulators and waste batteries and accumulators,2006/66/EC,,20100402,European Parliament|Council of the European Union,Substance,Lead/Lead Compounds,,,-,Mandatory,,,20160328,,,0.004,Percent (w/w),Product Part,Product Part,Batteries,欧盟,European Union,EU,
Directive,Battery Directive,Directive on batteries and accumulators and waste batteries and accumulators,2006/66/EC,,20100402,European Parliament|Council of the European Union,Substance,Mercury/Mercury Compounds,,,-,Mandatory,,,20160328,,,0,Percent (w/w),Product Part,Product Part,Batteries,欧盟,European Union,EU,
团体标准,电器电子产品碳足迹评价LED道路照明产品,,T/DZJN 002—2018,http://www.ttbz.org.cn/Pdfs/Index/?ftype=st&pms=43692,20181115,中国电子节能技术协会,Carbon,碳足迹,GHG排放,碳足迹评价边界：LED道路照明产品碳足迹评价仅包含LED道路照明产品使用过程碳足迹进行评价，即从道路照明产品安装完成开始使用到使用寿命终结的碳足迹。碳足迹评价范围：LED道路照明产品使用过程中所消耗的电能,-,Optional,,,20181116,,,3910.9,kgCO2,Product,三星A类LED灯,A类LED道路照明产品（额定光通量为25000），相关色温(CCT)：CCT<3000,中国,China,CN,道路
团体标准,电器电子产品碳足迹评价LED道路照明产品,,T/DZJN 002—2018,http://www.ttbz.org.cn/Pdfs/Index/?ftype=st&pms=43692,20181115,中国电子节能技术协会,Carbon,碳足迹,GHG排放,碳足迹评价边界：LED道路照明产品碳足迹评价仅包含LED道路照明产品使用过程碳足迹进行评价，即从道路照明产品安装完成开始使用到使用寿命终结的碳足迹。碳足迹评价范围：LED道路照明产品使用过程中所消耗的电能,-,Optional,,,20181116,,,4622,kgCO2,Product,二星A类LED灯,A类LED道路照明产品（额定光通量为25000），相关色温(CCT)：CCT<3000,中国,China,CN,道路
团体标准,电器电子产品碳足迹评价LED道路照明产品,,T/DZJN 002—2018,http://www.ttbz.org.cn/Pdfs/Index/?ftype=st&pms=43692,20181115,中国电子节能技术协会,Carbon,碳足迹,GHG排放,碳足迹评价边界：LED道路照明产品碳足迹评价仅包含LED道路照明产品使用过程碳足迹进行评价，即从道路照明产品安装完成开始使用到使用寿命终结的碳足迹。碳足迹评价范围：LED道路照明产品使用过程中所消耗的电能,-,Optional,,,20181116,,,5649. 1,kgCO2,Product,一星A类LED灯,A类LED道路照明产品（额定光通量为25000），相关色温(CCT)：CCT<3000,中国,China,CN,道路
团体标准,电器电子产品碳足迹评价LED道路照明产品,,T/DZJN 002—2018,http://www.ttbz.org.cn/Pdfs/Index/?ftype=st&pms=43692,20181115,中国电子节能技术协会,Carbon,碳足迹,GHG排放,碳足迹评价边界：LED道路照明产品碳足迹评价仅包含LED道路照明产品使用过程碳足迹进行评价，即从道路照明产品安装完成开始使用到使用寿命终结的碳足迹。碳足迹评价范围：LED道路照明产品使用过程中所消耗的电能,-,Optional,,,20181116,,,2190.1,kgCO2,Product,三星B类LED灯,B类LED道路照明产品（额定光通量为25000），相关色温(CCT)：CCT<3000,中国,China,CN,道路
团体标准,电器电子产品碳足迹评价LED道路照明产品,,T/DZJN 002—2018,http://www.ttbz.org.cn/Pdfs/Index/?ftype=st&pms=43692,20181115,中国电子节能技术协会,Carbon,碳足迹,GHG排放,碳足迹评价边界：LED道路照明产品碳足迹评价仅包含LED道路照明产品使用过程碳足迹进行评价，即从道路照明产品安装完成开始使用到使用寿命终结的碳足迹。碳足迹评价范围：LED道路照明产品使用过程中所消耗的电能,-,Optional,,,20181116,,,2588.3,kgCO2,Product,二星B类LED灯,B类LED道路照明产品（额定光通量为25000），相关色温(CCT)：CCT<3000,中国,China,CN,道路
团体标准,电器电子产品碳足迹评价LED道路照明产品,,T/DZJN 002—2018,http://www.ttbz.org.cn/Pdfs/Index/?ftype=st&pms=43692,20181115,中国电子节能技术协会,Carbon,碳足迹,GHG排放,碳足迹评价边界：LED道路照明产品碳足迹评价仅包含LED道路照明产品使用过程碳足迹进行评价，即从道路照明产品安装完成开始使用到使用寿命终结的碳足迹。碳足迹评价范围：LED道路照明产品使用过程中所消耗的电能,-,Optional,,,20181116,,,3163.5,kgCO2,Product,一星B类LED灯,B类LED道路照明产品（额定光通量为25000），相关色温(CCT)：CCT<3000,中国,China,CN,道路
Standard,Specification for Base Materials for Rigid and Multilayer Printed Boards,,IPC-4101,,20100402,Institute Of Printed Circuits,Substance,"Brominated flame retardants (other than PBBs, PBDEs, or HBCDD)",,,-,Optional,,,20160328,,,0.09,Percent (w/w),Material,Material,Printed wiring board laminate,国际,International,INT,
Standard,Materials for printed boards and other interconnecting structures,,IEC 61249-2-21,https://webstore.iec.ch/publication/5008,20100402,International Electrotechnical Commission,Substance,"Brominated flame retardants (other than PBBs, PBDEs, or HBCDD)",,,-,Optional,,,20160328,,,0.09,Percent (w/w),Material,Material,Printed wiring board laminate,国际,International,INT,
Standard,IPC-4101,,,https://www.saturnflex.com/technology_hub/ipc-4101.php,20130130,Institute Of Printed Circuits,Substance,Chlorinated Flame Retardants (CFR),CFR,,-,Optional,,,20160328,,,0.09,Percent (w/w),Material,Material,Printed Wiring Board (PWB) Laminates,国际,International,INT,
Standard,IEC 61249-2-21,,,https://webstore.iec.ch/publication/5008,20130130,International Electrotechnical Commission,Substance,Chlorinated Flame Retardants (CFR),CFR,,-,Optional,,,20160328,,,0.09,Percent (w/w),Material,Material,Printed Wiring Board (PWB) Laminates,国际,International,INT,
企业标准,轨道交通装备产品禁用和限用物质,,Q/CRRC J 26—2018,,20181106,中国中车股份有限公司,Substance,青石棉,,,12001-28-4,Optional,如果材料中的物质含量高于规定的限值要求，则应列出材料存在的位置、含有的物质名称及含量。,,20190201,,,0,Percent (w/w),Product,轨道交通装备产品,,中国,China,CN,道路
企业标准,轨道交通装备产品禁用和限用物质,,Q/CRRC J 26—2018,,20181106,中国中车股份有限公司,Substance,铁石棉,,,12172-73-5,Optional,如果材料中的物质含量高于规定的限值要求，则应列出材料存在的位置、含有的物质名称及含量。,,20190201,,,0,Percent (w/w),Product,轨道交通装备产品,,中国,China,CN,道路
企业标准,轨道交通装备产品禁用和限用物质,,Q/CRRC J 26—2018,,20181106,中国中车股份有限公司,Substance,直闪石,,,77536-67-5,Optional,如果材料中的物质含量高于规定的限值要求，则应列出材料存在的位置、含有的物质名称及含量。,,20190201,,,0,Percent (w/w),Product,轨道交通装备产品,,中国,China,CN,道路
企业标准,轨道交通装备产品禁用和限用物质,,Q/CRRC J 26—2018,,20181106,中国中车股份有限公司,Substance,多氯三联苯,PCTs,,-,Optional,如果材料中的物质含量高于规定的限值要求，则应列出材料存在的位置、含有的物质名称及含量。,,20190201,,,50,mg/kg,Product,塑料阻燃剂,动车组产品中的塑料阻燃剂，存在于变压器、电容器、绝缘材料和电阻器中,中国,China,CN,道路
企业标准,轨道交通装备产品禁用和限用物质,,Q/CRRC J 26—2018,,20181106,中国中车股份有限公司,Substance,多氯联苯,PCB,,1336-36-3,Optional,如果材料中的物质含量高于规定的限值要求，则应列出材料存在的位置、含有的物质名称及含量。,,20190201,,,50,mg/kg,Product,塑料阻燃剂,动车组产品中的塑料阻燃剂，存在于变压器、电容器、绝缘材料和电阻器中,中国,China,CN,道路
企业标准,轨道交通装备产品禁用和限用物质,,Q/CRRC J 26—2018,,20181106,中国中车股份有限公司,Substance,三氧化二锑 ,,,1309-64-4,Optional,如果材料中的物质含量高于规定的限值要求，则应列出材料存在的位置、含有的物质名称及含量。,,20190201,,,1000,mg/kg,Product,阻燃剂,动车组产品中的全部材料,中国,China,CN,道路
